"Month","Date","Hour","temperature","humidity"
5,12,0,26,85
5,12,10,32.2,78
5,12,22,25.3,84
5,13,0,24.9,88
5,13,2,24.9,86
5,13,3,24.8,87
5,13,6,25.1,83
5,13,8,25.9,80
5,13,18,26.1,80
5,14,4,22.9,92
5,14,6,22.8,88
5,14,10,24.1,78
5,14,16,25.7,67
5,14,22,24.5,71
5,15,3,24.6,80
5,15,6,24.7,82
5,15,11,25.5,71
5,15,12,25.6,71
5,15,17,22.8,80
5,15,18,21.9,81
5,15,19,20.3,85
5,16,10,19.4,85
5,16,13,19.5,79
5,16,14,19.7,80
5,16,15,19.8,82
5,16,21,20,84
5,17,0,19.5,90
5,17,3,19.2,92
5,17,5,19.3,90
5,17,6,19.9,87
5,17,8,22.6,79
5,17,10,25.9,70
5,17,12,27.5,68
5,17,17,26,69
5,17,19,23.1,75
5,17,21,22.3,80
5,18,5,21,82
5,18,10,26.7,71
5,18,13,26.9,67
5,18,15,26.1,65
5,18,16,26.2,65
5,18,17,25.6,68
5,19,0,23.6,78
5,19,4,23.3,84
5,19,12,28.5,63
5,20,2,24,85
5,20,10,28.1,70
5,20,13,28.9,68
5,20,16,29.8,68
5,20,20,25.5,78
5,20,22,24.4,80
5,21,1,23.8,80
5,21,4,23.2,84
5,21,11,26.6,70
5,21,12,27.3,66
5,21,13,27.4,65
5,21,23,24.7,72
5,22,16,28.7,60
5,23,4,25.5,79
5,23,6,25.9,80
5,23,12,30.2,65
5,23,16,30.1,62
5,23,19,26.4,70
5,23,21,26,71
5,24,2,24.2,75
5,12,5,26.1,88
5,12,9,30,78
5,12,14,35.1,74
5,12,17,31.8,80
5,12,20,26,84
5,13,1,24.7,88
5,13,9,26.5,81
5,13,10,27.2,77
5,13,15,28.9,71
5,13,16,28.2,74
5,13,17,27.2,77
5,13,20,25.3,84
5,14,11,24.5,73
5,14,13,25.3,68
5,14,19,25.5,68
5,14,21,24.9,71
5,15,2,24.6,80
5,15,8,25.3,77
5,15,9,25.4,77
5,15,14,25.1,74
5,15,15,24.4,73
5,15,16,23.8,78
5,15,20,20.3,85
5,15,23,20,90
5,16,0,19.9,90
5,16,2,19.6,92
5,16,8,19.1,88
5,16,11,19.4,83
5,16,12,19.5,82
5,16,16,19.9,82
5,16,20,20.2,84
5,17,7,20.8,83
5,17,11,26.7,69
5,17,14,28,64
5,17,16,27.4,66
5,17,23,21.7,82
5,18,11,26.7,68
5,18,18,25.1,70
5,18,20,24.2,70
5,19,5,23.6,84
5,19,6,24.3,82
5,19,8,26.3,77
5,19,9,26.8,73
5,19,16,29,60
5,19,21,24.9,75
5,20,1,24,82
5,20,8,27,73
5,20,18,27.1,73
5,20,21,25,79
5,21,0,23.9,81
5,21,6,23.5,84
5,21,8,24.2,79
5,21,15,27.7,60
5,21,18,25.7,68
5,22,0,24.7,73
5,22,2,24.7,77
5,22,6,24.4,78
5,22,7,24.3,78
5,22,10,26.6,69
5,22,11,27.4,66
5,22,12,28.6,65
5,22,17,27.7,63
5,22,18,26.8,62
5,22,20,25.8,65
5,23,2,25.3,78
5,24,6,23.9,74
5,24,10,25.8,66
5,24,12,25.2,66
5,24,19,24.1,73
5,24,20,24.2,74
5,24,23,24.4,76
5,25,0,24.2,76
5,25,5,23.5,79
5,25,6,23.7,78
5,25,7,23.8,75
5,25,14,31.6,60
5,25,15,30.2,64
5,26,0,25.3,77
5,26,2,25.4,76
5,26,10,31,66
5,26,12,31.3,65
5,26,15,32.2,66
5,27,4,26.1,76
5,27,7,27.9,74
5,27,15,32.7,67
5,28,1,27,74
5,28,3,26.9,79
5,28,13,32.7,66
5,28,15,32.7,68
5,28,20,27.6,74
5,29,2,26.5,80
5,29,9,30.4,73
5,29,15,33.5,66
5,29,17,31.6,64
5,30,12,31.2,68
5,30,14,31,67
5,30,19,27.1,70
5,30,22,26.7,75
5,30,23,26.6,77
5,31,5,25.9,80
5,31,6,26.6,79
5,31,12,30.1,70
5,31,14,29.9,70
5,31,18,28.6,75
6,1,2,26.2,80
6,1,3,26.1,79
6,1,4,26,81
6,1,5,26.2,80
6,1,6,27.1,82
6,1,8,29.4,77
6,1,14,32.7,65
6,1,15,32.5,66
5,24,1,24.4,75
5,24,14,25.2,67
5,24,18,24.4,70
5,24,21,24.3,74
5,25,1,24,80
5,25,4,23.5,79
5,25,8,24.7,75
5,25,12,29.7,63
5,25,18,28.1,70
5,25,20,26.2,72
5,25,22,25.3,75
5,26,1,25.4,77
5,26,5,25.4,79
5,26,6,26.5,77
5,26,8,28.7,73
5,26,13,32,63
5,26,16,31.5,64
5,26,20,27.1,73
5,26,21,26.9,73
5,26,22,26.7,75
5,27,5,26.3,78
5,27,10,31.8,68
5,27,17,30.1,66
5,27,18,28.8,69
5,27,22,27.7,72
5,28,2,26.9,78
5,28,4,26.9,81
5,28,12,33.2,66
5,28,21,27.4,74
5,28,23,26.8,80
5,29,3,26.4,82
5,29,7,28.1,78
5,29,16,33.4,65
5,29,19,27.9,67
5,29,21,27.1,73
5,29,22,26.8,77
5,29,23,26.7,77
5,30,0,26.7,77
5,30,6,27.2,77
5,30,8,29.4,78
5,30,17,30.5,67
5,30,21,26.8,75
5,31,7,27,76
5,31,16,29.7,70
5,31,19,28,75
6,1,10,30.8,72
6,1,12,32.3,66
5,12,1,26,86
5,12,2,26,86
5,12,3,26,86
5,12,4,26,84
5,12,6,26.6,80
5,12,8,28.4,77
5,12,13,35.6,75
5,12,15,34.5,75
5,12,18,29.7,82
5,12,21,25.7,85
5,12,23,25.1,84
5,13,5,24.8,86
5,13,11,28.2,75
5,13,12,29.4,75
5,13,13,29.7,74
5,13,14,29.6,71
5,14,0,24.2,87
5,14,1,24.1,86
5,14,2,23.7,90
5,14,5,22.8,88
5,14,7,23,83
5,14,8,23.4,81
5,14,12,25,70
5,14,17,25.2,65
5,14,18,24.7,66
5,14,20,25.2,68
5,15,0,24.6,74
5,15,1,24.6,74
5,15,7,24.9,81
5,15,10,25.8,75
5,15,13,25.5,70
5,16,1,19.7,91
5,16,5,19.2,91
5,16,17,19.8,81
5,16,18,19.6,83
5,17,4,19.2,90
5,17,13,28.2,63
5,17,18,24.4,72
5,17,22,21.9,83
5,18,0,21.6,86
5,18,4,20.8,86
5,18,7,22.7,77
5,18,8,24.3,76
5,18,12,26.8,67
5,18,14,27.1,63
5,18,19,24.4,70
5,18,21,24.1,75
5,19,2,23.2,83
5,19,13,28.8,64
5,19,14,28.7,63
5,19,15,28.5,64
5,19,18,26.7,68
5,19,20,25.3,70
5,20,0,24,82
5,20,4,24,82
5,20,6,25.4,77
5,20,9,27.7,70
5,20,11,28.1,70
5,20,14,29.8,69
5,20,17,28.6,70
5,20,23,24.1,80
5,21,2,23.6,83
5,21,14,27.9,60
5,21,20,24.6,72
5,21,22,24.5,72
5,12,7,26.9,77
5,12,11,33.5,77
5,12,12,34.6,75
5,12,16,33.7,78
5,12,19,26.4,84
5,13,4,24.8,86
5,13,7,25.3,83
5,13,19,25.6,83
5,13,21,25,84
5,13,22,24.6,87
5,13,23,24.4,87
5,14,3,23.3,89
5,14,9,23.7,77
5,14,14,25.5,68
5,14,15,25.6,68
5,14,23,24.6,72
5,15,4,24.5,84
5,15,5,24.5,80
5,15,21,20.2,86
5,15,22,20.2,86
5,16,3,19.4,90
5,16,4,19.3,90
5,16,6,19.1,91
5,16,7,19,90
5,16,9,19.2,87
5,16,19,20.5,83
5,16,22,19.7,88
5,16,23,19.6,88
5,17,1,19.3,90
5,12,2,19.2,91
5,17,9,24.2,73
5,17,15,27.8,64
5,17,20,22.7,80
5,18,1,21.6,85
5,18,2,21.3,83
5,18,3,21,84
5,18,6,21.9,80
5,18,9,25.7,74
5,18,22,24.1,75
5,18,23,24.1,75
5,19,1,23.3,82
5,19,3,23,85
5,19,7,25,79
5,19,10,27.7,68
5,19,11,28.1,65
5,19,17,28,63
5,19,19,25.8,71
5,19,22,24.5,77
5,19,23,24.2,80
5,20,3,24.1,86
5,20,5,24.4,80
5,20,7,26.3,76
5,20,12,28.7,69
5,20,15,29.9,68
5,20,19,25.9,77
5,21,3,23.4,82
5,21,5,23.2,84
5,21,7,23.7,84
5,21,9,24.8,77
5,21,10,25.5,74
5,21,16,27.4,62
5,21,17,26.7,66
5,21,19,24.7,71
5,21,21,24.5,72
5,22,1,24.7,75
5,22,5,24.4,78
5,22,9,25.5,72
5,22,13,29.2,61
5,22,15,28.8,61
5,22,21,25.6,70
5,23,3,25.3,78
5,23,7,26.2,79
5,23,8,27.2,77
5,23,10,28.9,70
5,23,11,29.5,66
5,23,14,31,60
5,23,17,28.5,62
5,23,18,27.3,68
5,23,20,26.2,71
5,23,22,25.6,73
5,24,0,24.8,75
5,24,3,24,77
5,24,4,23.9,77
5,24,5,23.7,75
5,24,8,24.9,70
5,24,11,25.2,68
5,24,13,25.1,67
5,24,22,24.4,76
5,25,2,23.8,81
5,25,9,25.9,72
5,25,13,30.7,60
5,25,21,25.8,71
5,26,3,25.3,78
5,26,4,25.2,78
5,26,11,30.7,66
5,27,3,26.2,76
5,27,9,30.6,70
5,27,11,31.6,68
5,27,12,33.8,66
5,27,14,33.8,66
5,27,19,28.7,70
5,27,20,28.4,70
5,27,21,28,70
5,28,0,27.3,72
5,28,6,27.7,79
5,28,10,31.8,70
5,28,11,31.4,70
5,28,14,33.4,66
5,28,16,31.8,68
5,28,17,30.3,69
5,28,18,28.7,72
5,28,22,27,77
5,29,0,26.8,80
5,29,6,27.3,79
5,29,10,31.3,69
5,29,11,30.9,68
5,29,13,32.1,66
5,29,18,29.5,68
5,29,20,27.5,69
5,30,2,26.4,80
5,30,3,26.3,81
5,30,5,26.2,79
5,30,9,29.7,73
5,30,18,28.9,69
5,31,1,26.4,80
5,31,3,26.1,81
5,31,8,28.3,72
5,31,11,29.7,70
5,31,13,30.3,70
5,22,3,24.5,80
5,22,4,24.5,79
5,22,8,24.9,74
5,22,14,29,61
5,22,19,26,65
5,22,22,25.4,73
5,22,23,25.3,73
5,23,0,25.2,77
5,23,1,25.1,77
5,23,5,25.4,79
5,23,9,28.1,74
5,23,13,30.1,65
5,23,15,30.6,60
5,23,23,25.2,73
5,24,7,24,74
5,24,9,25.5,66
5,24,15,25.2,67
5,24,16,25.2,67
5,24,17,24.8,70
5,25,3,23.7,79
5,25,10,27.5,67
5,25,11,29.6,68
5,25,16,30.9,64
5,25,17,29.7,68
5,25,19,26.6,70
5,25,23,25.2,73
5,26,7,27.3,73
5,26,9,30,70
5,26,14,32.8,66
